Province,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
安徽,59.314999,19.690001,68.629997,21.410000,29.639999,0.750000,47.490002,2014-10-27

安徽,76.169998,44.730000,102.339996,29.730000,50.639999,0.990000,40.730000,2014-10-28

安徽,59.980000,35.180000,69.959999,23.719999,45.900002,0.770000,38.950001,2014-10-29

安徽,61.774998,44.419998,63.230000,14.220000,37.419998,0.970000,21.020000,2014-10-30

安徽,103.225006,77.580002,103.949997,32.639999,44.820000,1.270000,15.920000,2014-10-31

安徽,117.437500,88.949997,132.690002,32.240002,43.580002,1.230000,21.290001,2014-11-01

安徽,72.540001,44.299999,95.080002,21.969999,31.270000,0.920000,39.209999,2014-11-02

安徽,71.985001,34.880001,93.970001,21.680000,31.639999,1.010000,45.740002,2014-11-03

安徽,72.720001,44.970001,95.440002,19.100000,32.950001,1.110000,61.860001,2014-11-04

安徽,90.000000,64.349998,130.000000,26.410000,47.840000,1.370000,47.599998,2014-11-05

安徽,116.262505,88.010002,150.039993,50.709999,52.680000,1.420000,37.650002,2014-11-06

安徽,58.240002,29.320000,66.480003,30.209999,38.540001,0.860000,35.650002,2014-11-07

安徽,79.974998,58.980000,108.360001,41.049999,49.660000,1.200000,29.240000,2014-11-08

安徽,99.224998,74.379997,121.629997,29.930000,49.939999,1.490000,42.689999,2014-11-09

安徽,107.425003,80.940002,132.770004,27.350000,55.090000,1.700000,46.770000,2014-11-10

安徽,136.587494,104.269997,156.860001,34.290001,62.320000,1.470000,39.389999,2014-11-11

安徽,77.055000,44.930000,104.110001,35.000000,42.689999,0.940000,33.029999,2014-11-12

安徽,79.779999,46.369999,109.559998,38.080002,53.750000,1.030000,30.080000,2014-11-13

安徽,91.612503,68.290001,108.339996,47.610001,63.130001,1.240000,35.490002,2014-11-14

安徽,114.224998,86.379997,145.039993,44.660000,67.570000,1.320000,21.090000,2014-11-15

安徽,154.371429,118.059998,169.419998,34.020000,55.430000,1.450000,28.020000,2014-11-16

安徽,81.174995,59.939999,105.570000,39.490002,56.610001,1.330000,29.469999,2014-11-17

安徽,74.187500,49.709999,96.139999,47.369999,59.349998,1.480000,34.029999,2014-11-18

安徽,102.637497,77.110001,129.210007,46.500000,55.549999,1.430000,47.250000,2014-11-19

安徽,98.787498,74.029999,119.370003,34.040001,53.610001,1.460000,53.150002,2014-11-20

安徽,115.837494,87.669998,138.149994,36.610001,63.599998,1.820000,49.299999,2014-11-21

安徽,222.910004,172.910004,265.500000,84.709999,81.639999,2.470000,35.730000,2014-11-22

安徽,89.300003,66.440002,101.529999,30.490000,49.500000,1.840000,22.240000,2014-11-23

安徽,86.174995,63.939999,102.790001,44.130001,49.590000,1.670000,26.830000,2014-11-24

安徽,111.650002,84.320000,132.910004,52.799999,60.220001,1.930000,12.800000,2014-11-25

安徽,79.274994,58.419998,96.040001,25.559999,39.730000,1.580000,23.900000,2014-11-26

安徽,66.962502,48.570000,79.709999,27.170000,46.099998,1.600000,9.240000,2014-11-27

安徽,78.349998,57.680000,85.940002,22.270000,42.250000,1.750000,6.310000,2014-11-28

安徽,78.250000,57.599998,94.129997,37.520000,47.160000,1.860000,6.240000,2014-11-29

安徽,83.587502,61.869999,84.970001,37.520000,41.939999,1.800000,17.889999,2014-11-30

安徽,68.785004,21.200001,87.570000,25.990000,20.129999,0.810000,45.650002,2014-12-01

安徽,58.505001,23.299999,67.010002,40.049999,43.240002,1.000000,25.760000,2014-12-02

安徽,81.979996,39.290001,113.959999,41.939999,53.020000,1.380000,16.320000,2014-12-03

安徽,98.812500,74.050003,143.639999,46.470001,51.320000,1.520000,25.959999,2014-12-04

安徽,81.119995,46.880001,112.239998,52.049999,55.439999,1.480000,25.500000,2014-12-05

安徽,73.410004,43.919998,96.820000,56.689999,57.080002,1.450000,25.400000,2014-12-06

安徽,111.774994,84.419998,137.190002,53.580002,57.740002,1.520000,26.700001,2014-12-07

安徽,102.462502,76.970001,144.199997,74.349998,64.489998,1.820000,19.860001,2014-12-08

安徽,101.000000,75.800003,122.739998,56.070000,65.879997,1.720000,13.040000,2014-12-09

安徽,119.274994,90.419998,148.009995,37.610001,51.040001,1.600000,15.310000,2014-12-10

安徽,106.595001,63.540001,163.190002,54.160000,50.980000,1.410000,20.520000,2014-12-11

安徽,76.680000,45.709999,103.360001,41.799999,41.759998,1.240000,25.490000,2014-12-12

安徽,70.934998,42.450001,91.870003,45.430000,47.919998,1.180000,26.940001,2014-12-13

安徽,69.709999,46.310001,89.419998,43.380001,53.529999,1.270000,28.320000,2014-12-14

安徽,87.587502,65.070000,124.620003,48.500000,50.430000,1.240000,23.650000,2014-12-15

安徽,66.005005,26.900000,82.010002,33.360001,25.010000,0.860000,38.590000,2014-12-16

安徽,73.360001,43.340000,96.720001,45.209999,44.320000,1.170000,27.150000,2014-12-17

安徽,69.487503,50.590000,88.550003,44.419998,50.049999,1.220000,36.759998,2014-12-18

安徽,82.887505,61.310001,95.730003,51.330002,57.410000,1.150000,29.040001,2014-12-19

安徽,70.725006,51.580002,79.540001,54.320000,53.650002,1.210000,22.000000,2014-12-20

安徽,71.099998,51.880001,83.779999,45.930000,40.240002,1.180000,25.040001,2014-12-21

安徽,72.974998,48.450001,95.949997,41.509998,47.570000,1.240000,27.500000,2014-12-22

安徽,64.244995,42.130001,78.489998,36.930000,50.770000,1.280000,37.970001,2014-12-23

安徽,168.857132,128.199997,205.190002,86.290001,75.059998,1.940000,15.110000,2014-12-24

安徽,102.949997,77.360001,120.949997,62.590000,54.880001,1.240000,21.190001,2014-12-25

安徽,110.862503,83.690002,125.120003,57.490002,58.450001,1.370000,26.190001,2014-12-26

安徽,115.775002,87.620003,132.250000,39.389999,49.689999,1.390000,32.259998,2014-12-27

安徽,187.728577,141.410004,215.470001,69.699997,68.389999,1.890000,24.090000,2014-12-28

安徽,199.185699,149.429993,238.199997,61.349998,65.529999,1.810000,29.480000,2014-12-29

安徽,193.185715,145.229996,214.479996,57.209999,65.220001,1.910000,22.459999,2014-12-30

安徽,92.709999,38.919998,135.419998,35.040001,30.549999,0.890000,33.529999,2014-12-31

北京,18.580000,10.010000,18.580000,3.610000,8.250000,0.360000,49.590000,2014-01-01

北京,52.605000,30.959999,55.209999,18.040001,30.080000,0.880000,34.070000,2014-01-02

北京,18.889999,11.910000,18.889999,6.310000,10.320000,0.410000,45.240002,2014-01-03

北京,76.174995,55.939999,73.760002,27.020000,43.970001,1.280000,19.950001,2014-01-04

北京,39.657143,27.760000,33.799999,8.650000,21.400000,0.780000,33.130001,2014-01-05

北京,141.199997,107.959999,124.070000,38.110001,59.419998,1.720000,9.640000,2014-01-06

北京,55.812500,39.650002,45.279999,11.330000,21.190001,0.700000,35.840000,2014-01-07

北京,9.914286,6.940000,8.720000,3.800000,5.340000,0.290000,52.299999,2014-01-08

北京,19.580000,13.090000,19.580000,4.770000,8.230000,0.450000,49.599998,2014-01-09

北京,41.139999,23.330000,41.139999,13.080000,19.180000,0.670000,38.930000,2014-01-10

北京,33.830002,21.510000,33.830002,9.680000,14.550000,0.660000,42.250000,2014-01-11

北京,22.637501,10.160000,16.080000,7.600000,18.110001,0.380000,45.900002,2014-01-12

北京,26.879999,17.500000,26.879999,9.090000,15.820000,0.480000,44.650002,2014-01-13

北京,28.590000,19.690001,28.590000,9.270000,18.799999,0.610000,42.709999,2014-01-14

北京,47.299999,30.240000,47.299999,14.850000,33.919998,0.830000,33.570000,2014-01-15

北京,130.862503,99.690002,120.010002,42.139999,61.490002,1.590000,22.410000,2014-01-16

北京,75.562500,55.450001,62.830002,21.629999,28.250000,0.870000,31.650000,2014-01-17

北京,39.450001,27.450001,36.130001,14.890000,31.559999,0.640000,38.509998,2014-01-18

北京,61.125000,43.900002,58.310001,25.760000,35.470001,1.090000,30.309999,2014-01-19

北京,5.250000,2.860000,5.190000,2.210000,1.880000,0.210000,59.700001,2014-01-20

北京,27.112501,18.500000,25.350000,12.080000,21.690001,0.540000,42.900002,2014-01-21

北京,73.137497,53.509998,66.250000,34.130001,43.509998,1.020000,23.760000,2014-01-22

北京,150.257141,115.180000,130.869995,57.230000,75.529999,1.890000,13.620000,2014-01-23

北京,32.757145,22.930000,24.809999,10.090000,18.110001,0.590000,43.830002,2014-01-24

北京,11.220000,6.710000,11.220000,5.080000,7.820000,0.290000,53.480000,2014-01-25

北京,61.737499,44.389999,69.959999,40.840000,40.500000,0.910000,28.500000,2014-01-26

北京,62.474998,44.980000,55.459999,21.879999,25.559999,0.820000,30.600000,2014-01-27

北京,52.520000,30.650000,55.040001,21.209999,25.969999,0.690000,45.840000,2014-01-28

北京,76.337502,56.070000,78.220001,36.090000,37.259998,1.280000,27.110001,2014-01-29

北京,31.240000,21.400000,31.240000,10.010000,14.220000,0.450000,45.919998,2014-01-30

北京,123.887497,94.110001,115.639999,44.950001,34.540001,1.070000,29.730000,2014-01-31

北京,145.312500,111.250000,129.339996,38.400002,38.279999,1.590000,16.129999,2014-02-01

北京,21.671429,15.170000,17.650000,4.740000,8.560000,0.400000,49.970001,2014-02-02

北京,4.750000,2.200000,4.230000,1.700000,1.610000,0.190000,64.730003,2014-02-03

北京,11.090000,7.300000,11.090000,5.570000,6.150000,0.310000,58.330002,2014-02-04

北京,79.324997,58.459999,68.449997,29.570000,31.670000,0.930000,31.629999,2014-02-05

北京,122.012497,92.610001,110.930000,42.939999,36.160000,1.430000,37.360001,2014-02-06

北京,130.687500,99.550003,99.970001,37.660000,36.310001,1.500000,28.559999,2014-02-07

北京,60.062500,43.049999,40.980000,14.700000,15.740000,0.660000,47.669998,2014-02-08

北京,7.128571,4.990000,5.000000,3.360000,4.390000,0.260000,72.820000,2014-02-09

北京,21.175001,14.020000,15.220000,8.540000,16.940001,0.460000,57.189999,2014-02-10

北京,67.824997,49.259998,58.889999,26.510000,39.759998,0.970000,30.969999,2014-02-11

北京,40.114285,28.080000,31.690001,10.370000,19.959999,0.540000,42.080002,2014-02-12

北京,174.628586,132.240005,138.360001,55.299999,60.220001,1.930000,21.110001,2014-02-13

北京,241.910004,191.910004,201.330002,54.299999,64.980003,2.260000,22.049999,2014-02-14

北京,138.850006,106.080002,128.289993,32.349998,35.770000,1.310000,33.330002,2014-02-15

北京,113.962494,86.169998,81.620003,20.350000,23.660000,1.030000,44.919998,2014-02-16

北京,44.014286,30.809999,34.169998,13.580000,21.290001,0.650000,52.189999,2014-02-17

北京,85.537498,63.430000,78.809998,37.930000,51.500000,1.130000,28.799999,2014-02-18

北京,46.314281,32.419998,36.799999,11.800000,18.410000,0.530000,53.450001,2014-02-19

北京,157.600006,120.320000,138.089996,36.860001,62.410000,1.530000,21.990000,2014-02-20

北京,224.550003,174.550003,189.250000,45.020000,57.169998,1.640000,31.879999,2014-02-21

北京,261.549988,211.550003,238.149994,59.299999,55.689999,2.110000,29.059999,2014-02-22

北京,265.309998,215.309998,252.860001,76.750000,66.620003,2.660000,15.290000,2014-02-23

北京,299.380005,249.380005,310.010010,80.260002,80.180000,3.150000,21.580000,2014-02-24

北京,362.980011,312.980011,412.690002,101.519997,96.540001,4.460000,21.910000,2014-02-25

北京,310.040009,260.040009,342.470001,68.010002,81.940002,3.460000,25.790001,2014-02-26

北京,5.750000,3.570000,3.950000,2.350000,3.680000,0.230000,68.050003,2014-02-27

北京,68.962494,50.169998,55.349998,23.639999,37.869999,0.820000,37.700001,2014-02-28

北京,55.637497,39.509998,57.049999,17.889999,22.299999,0.790000,44.389999,2014-03-01

北京,32.371429,22.660000,29.410000,10.920000,13.550000,0.500000,57.650002,2014-03-02

北京,94.987495,70.989998,86.989998,31.170000,34.430000,1.270000,35.950001,2014-03-03

北京,32.314285,22.620001,25.350000,10.060000,8.570000,0.480000,65.470001,2014-03-04

北京,8.814286,6.170000,8.690000,3.880000,5.030000,0.290000,70.230003,2014-03-05

北京,11.742858,8.220000,11.300000,5.430000,8.160000,0.300000,69.739998,2014-03-06

北京,16.028572,11.220000,15.880000,6.290000,10.350000,0.350000,59.509998,2014-03-07

北京,50.762501,35.610001,45.880001,22.080000,29.790001,0.700000,46.680000,2014-03-08

北京,33.428570,23.400000,32.150002,11.490000,20.969999,0.500000,56.959999,2014-03-09

北京,86.300003,64.040001,84.330002,38.980000,53.209999,1.110000,38.060001,2014-03-10

北京,72.949997,53.360001,63.500000,19.120001,29.320000,0.730000,44.500000,2014-03-11

北京,5.025000,3.360000,3.960000,2.670000,4.020000,0.200000,79.669998,2014-03-12

北京,15.020000,8.670000,15.020000,4.570000,9.270000,0.320000,70.139999,2014-03-13

北京,20.209999,10.120000,20.209999,7.690000,12.880000,0.310000,65.290001,2014-03-14

北京,40.099998,28.070000,39.740002,9.230000,15.820000,0.450000,54.849998,2014-03-15

北京,73.794998,52.790001,97.589996,32.320000,33.209999,0.880000,63.020000,2014-03-16

北京,56.305000,25.270000,62.610001,6.190000,11.770000,0.360000,62.410000,2014-03-17

北京,42.209999,20.570000,42.209999,8.620000,11.920000,0.340000,72.629997,2014-03-18

北京,47.220001,29.809999,47.220001,9.970000,22.129999,0.460000,60.080002,2014-03-19

北京,5.250000,3.370000,4.280000,1.880000,3.270000,0.210000,76.550003,2014-03-20

北京,19.860001,10.610000,19.860001,4.390000,12.440000,0.340000,62.540001,2014-03-21

北京,27.840000,18.379999,27.840000,5.330000,8.600000,0.320000,64.320000,2014-03-22

北京,88.137505,65.510002,88.949997,23.100000,29.969999,0.840000,88.540001,2014-03-23

北京,155.142853,118.599998,147.970001,32.180000,51.090000,1.130000,72.349998,2014-03-24

北京,82.724998,61.180000,70.769997,7.930000,23.570000,0.510000,67.339996,2014-03-25

北京,141.487503,108.190002,122.809998,16.209999,39.439999,0.810000,91.000000,2014-03-26

北京,138.275009,105.620003,147.720001,29.660000,39.040001,1.160000,46.180000,2014-03-27

北京,88.325005,65.660004,79.760002,12.960000,16.980000,0.690000,52.689999,2014-03-28

北京,32.500000,22.750000,31.410000,8.930000,6.500000,0.350000,63.410000,2014-03-29

北京,19.540001,10.620000,19.540001,4.330000,13.720000,0.250000,63.520000,2014-03-30

北京,98.900002,74.120003,103.529999,24.530001,40.970001,1.040000,67.540001,2014-03-31

北京,59.012497,42.209999,50.160000,13.170000,20.270000,0.500000,71.750000,2014-04-01

北京,31.514284,22.059999,28.990000,5.280000,10.960000,0.290000,66.070000,2014-04-02

北京,21.742857,15.220000,18.219999,1.590000,3.680000,0.190000,72.989998,2014-04-03

北京,46.828571,32.779999,39.209999,1.320000,3.830000,0.190000,73.309998,2014-04-04

北京,18.799999,13.160000,15.870000,1.830000,3.660000,0.190000,74.410004,2014-04-05

北京,23.139999,13.170000,23.139999,5.050000,11.670000,0.280000,68.169998,2014-04-06

北京,57.787498,41.230000,55.060001,6.730000,16.830000,0.320000,75.800003,2014-04-07

北京,142.750000,109.199997,152.600006,28.410000,41.400002,0.840000,117.209999,2014-04-08

北京,81.474998,60.180000,102.809998,10.570000,15.630000,0.460000,75.059998,2014-04-09

北京,87.240005,29.750000,124.480003,7.570000,9.770000,0.350000,64.750000,2014-04-10

北京,56.349998,38.759998,62.700001,11.730000,20.940001,0.480000,77.050003,2014-04-11

北京,95.600006,71.480003,108.870003,22.190001,41.099998,0.930000,88.430000,2014-04-12

北京,149.237503,114.389999,155.380005,24.480000,40.500000,1.000000,128.110001,2014-04-13

北京,208.240005,158.240005,197.330002,30.719999,46.360001,1.420000,129.360001,2014-04-14

北京,71.287498,52.029999,73.870003,9.260000,21.980000,0.460000,62.459999,2014-04-15

北京,73.349998,53.680000,80.300003,11.870000,31.290001,0.450000,64.980003,2014-04-16

北京,98.562500,73.849998,97.330002,18.809999,41.720001,0.860000,69.169998,2014-04-17

北京,124.237503,94.389999,102.269997,15.220000,30.209999,0.890000,85.510002,2014-04-18

北京,75.262497,55.209999,77.040001,18.860001,38.439999,0.670000,69.980003,2014-04-19

北京,43.200001,30.240000,32.189999,4.100000,9.050000,0.270000,63.189999,2014-04-20

北京,38.257145,26.780001,29.719999,1.970000,5.900000,0.200000,72.760002,2014-04-21

北京,26.828573,18.780001,24.990000,4.140000,9.650000,0.240000,80.650002,2014-04-22

北京,105.849998,79.680000,102.389999,19.650000,23.889999,0.650000,102.320000,2014-04-23

北京,120.087502,91.070000,113.910004,22.230000,30.799999,0.790000,93.970001,2014-04-24

北京,105.887497,79.709999,101.779999,16.410000,25.360001,0.630000,94.440002,2014-04-25

北京,36.742855,25.719999,28.219999,1.630000,3.180000,0.190000,73.680000,2014-04-26

北京,41.900002,29.330000,34.090000,1.900000,5.990000,0.200000,63.060001,2014-04-27

北京,36.271427,25.389999,36.209999,3.890000,11.610000,0.290000,65.550003,2014-04-28

北京,58.037498,41.430000,62.119999,7.360000,18.080000,0.400000,101.610001,2014-04-29

北京,77.399994,56.919998,86.059998,13.550000,23.090000,0.560000,132.240005,2014-04-30

北京,121.437500,92.150002,129.960007,19.230000,22.170000,0.660000,113.339996,2014-05-01

北京,17.442858,12.210000,13.140000,1.520000,2.440000,0.160000,78.910004,2014-05-02

北京,44.020000,24.850000,44.020000,4.550000,9.780000,0.230000,72.830002,2014-05-03

北京,30.828571,21.580000,28.360001,0.970000,1.460000,0.170000,88.709999,2014-05-04

北京,14.728572,10.310000,12.040000,1.340000,3.380000,0.180000,76.680000,2014-05-05

北京,46.820000,32.360001,46.820000,9.320000,13.470000,0.370000,84.779999,2014-05-06

北京,58.812500,42.049999,60.799999,10.510000,13.960000,0.670000,75.480003,2014-05-07

北京,38.971428,27.280001,38.750000,7.440000,11.330000,0.390000,105.459999,2014-05-08

北京,65.987503,47.790001,76.779999,21.530001,20.570000,0.820000,107.489998,2014-05-09

北京,58.099998,41.480000,59.340000,17.570000,13.940000,0.600000,98.760002,2014-05-10

北京,32.900002,23.030001,27.280001,6.320000,6.020000,0.370000,81.620003,2014-05-11

北京,59.312500,42.450001,43.770000,1.620000,3.650000,0.180000,87.050003,2014-05-12

北京,70.012497,51.009998,58.910000,2.950000,6.250000,0.220000,70.419998,2014-05-13

北京,18.271429,12.790000,17.660000,1.020000,2.340000,0.170000,76.470001,2014-05-14

北京,78.862503,58.090000,84.879997,3.140000,11.590000,0.220000,73.129997,2014-05-15

北京,33.085712,23.160000,33.040001,2.780000,6.540000,0.190000,75.599998,2014-05-16

北京,52.739998,32.459999,55.480000,12.800000,17.110001,0.480000,120.610001,2014-05-17

北京,76.862503,56.490002,91.580002,21.209999,22.440001,0.650000,145.699997,2014-05-18

北京,52.099998,36.680000,45.930000,5.450000,6.780000,0.310000,92.300003,2014-05-19

北京,35.557140,24.889999,30.990000,2.820000,6.510000,0.270000,73.699997,2014-05-20

北京,84.962502,62.970001,95.690002,17.590000,18.750000,0.880000,137.889999,2014-05-21

北京,112.475006,84.980003,126.989998,19.940001,17.290001,0.870000,146.279999,2014-05-22
