PROVINCE,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
安徽,80.750000,59.599998,104.070000,50.220001,55.900002,1.180000,33.400002,2015-10-31
安徽,80.549995,59.439999,93.379997,33.439999,50.360001,1.030000,39.619999,2015-11-01
安徽,81.887497,60.509998,91.750000,34.169998,45.820000,1.040000,53.849998,2015-11-02
安徽,97.237503,72.790001,115.019997,39.139999,47.730000,1.140000,72.290001,2015-11-03
安徽,134.149994,102.320000,141.940002,32.529999,46.840000,1.260000,44.419998,2015-11-04
安徽,150.957138,115.669998,175.320007,43.709999,48.669998,1.500000,28.440001,2015-11-05
安徽,50.075001,35.060001,44.889999,18.010000,28.920000,0.880000,9.890000,2015-11-06
安徽,43.114285,30.180000,37.880001,13.840000,26.590000,0.980000,11.840000,2015-11-07
安徽,68.612503,49.889999,64.519997,17.570000,25.860001,1.240000,19.350000,2015-11-08
安徽,105.950005,79.760002,106.690002,27.830000,30.570000,1.210000,22.850000,2015-11-09
安徽,103.149994,77.519997,126.309998,42.630001,41.560001,1.380000,30.840000,2015-11-10
安徽,87.375000,64.900002,108.910004,41.110001,47.060001,1.130000,31.299999,2015-11-11
安徽,107.075005,80.660004,136.080002,44.020000,51.799999,1.530000,31.260000,2015-11-12
安徽,113.050003,85.440002,126.290001,33.500000,37.650002,1.520000,56.970001,2015-11-13
安徽,127.687500,97.150002,143.089996,31.389999,44.349998,1.590000,37.660000,2015-11-14
安徽,94.174995,70.339996,108.430000,34.669998,45.340000,1.320000,33.799999,2015-11-15
安徽,89.562500,66.650002,99.599998,30.150000,35.369999,1.410000,37.830002,2015-11-16
安徽,96.087502,71.870003,111.220001,40.070000,38.020000,1.410000,22.830000,2015-11-17
安徽,90.437500,67.349998,87.800003,24.870001,35.320000,1.030000,22.480000,2015-11-18
安徽,99.687500,74.750000,105.550003,27.600000,41.939999,1.040000,8.310000,2015-11-19
安徽,114.525002,86.620003,130.139999,37.080002,45.080002,1.280000,11.960000,2015-11-20
安徽,120.924995,91.739998,131.699997,34.919998,47.490002,1.360000,5.320000,2015-11-21
安徽,47.928570,33.549999,42.810001,23.760000,29.760000,1.180000,5.390000,2015-11-22
安徽,46.057144,32.240002,37.029999,19.770000,26.680000,0.730000,12.580000,2015-11-23
安徽,50.037498,35.029999,38.599998,26.790001,26.490000,0.570000,24.950001,2015-11-24
安徽,81.174995,59.939999,70.019997,28.350000,21.540001,0.700000,25.980000,2015-11-25
安徽,80.862495,59.689999,71.239998,29.250000,20.750000,0.760000,51.619999,2015-11-26
安徽,57.062500,40.650002,63.049999,27.570000,34.119999,0.680000,57.189999,2015-11-27
安徽,91.137505,67.910004,100.980003,33.400002,51.880001,1.020000,30.440001,2015-11-28
安徽,239.500000,189.500000,233.270004,38.380001,56.080002,1.790000,24.690001,2015-11-29
安徽,174.614273,132.229996,211.490005,41.570000,46.439999,1.770000,12.130000,2015-11-30
安徽,167.957138,127.570000,202.020004,32.970001,55.430000,2.050000,11.370000,2015-12-01
安徽,97.029999,67.820000,144.059998,26.850000,41.730000,1.550000,25.320000,2015-12-02
安徽,79.759995,33.099998,109.519997,30.040001,30.190001,0.830000,31.500000,2015-12-03
安徽,82.880005,48.880001,115.760002,38.580002,44.720001,1.180000,24.780001,2015-12-04
安徽,100.180000,70.739998,150.360001,64.540001,55.310001,1.290000,14.910000,2015-12-05
安徽,99.925003,68.620003,149.850006,77.980003,67.570000,1.750000,21.209999,2015-12-06
安徽,149.737503,114.790001,190.679993,52.650002,64.139999,1.480000,27.870001,2015-12-07
安徽,93.974998,70.180000,131.960007,35.459999,50.919998,1.100000,32.279999,2015-12-08
安徽,81.275002,60.020000,104.809998,29.330000,42.759998,0.810000,16.680000,2015-12-09
安徽,215.240005,165.240005,237.380005,38.740002,63.959999,1.860000,10.850000,2015-12-10
安徽,177.214294,134.050003,192.419998,46.070000,59.919998,1.870000,20.340000,2015-12-11
安徽,109.775002,82.820000,126.940002,32.950001,43.529999,0.930000,15.590000,2015-12-12
安徽,204.589996,154.589996,218.009995,75.360001,65.370003,1.650000,18.770000,2015-12-13
安徽,238.350006,188.350006,243.000000,69.949997,73.180000,2.210000,22.540001,2015-12-14
安徽,117.187500,88.750000,149.630005,43.020000,39.810001,1.270000,27.290001,2015-12-15
安徽,62.779999,30.340000,75.559998,31.040001,25.540001,0.880000,33.959999,2015-12-16
安徽,69.790001,42.500000,89.580002,36.580002,38.770000,1.350000,29.600000,2015-12-17
安徽,83.599998,61.880001,111.190002,42.040001,54.450001,1.060000,31.090000,2015-12-18
安徽,168.699997,128.089996,205.649994,73.650002,75.260002,1.460000,20.350000,2015-12-19
安徽,182.542862,137.779999,229.000000,57.139999,73.860001,1.590000,32.119999,2015-12-20
安徽,188.914291,142.240005,223.740005,53.750000,72.029999,1.700000,42.669998,2015-12-21
安徽,185.085709,139.559998,192.190002,37.360001,52.070000,1.530000,24.690001,2015-12-22
安徽,170.114288,129.080002,186.089996,45.869999,57.560001,1.720000,13.680000,2015-12-23
安徽,297.440002,247.440002,367.119995,42.580002,78.370003,3.550000,19.830000,2015-12-24
安徽,180.171417,136.119995,245.750000,40.250000,59.869999,2.500000,30.070000,2015-12-25
安徽,131.437500,100.150002,159.279999,55.509998,54.000000,1.400000,31.360001,2015-12-26
安徽,71.555000,50.070000,93.110001,33.310001,33.770000,1.010000,27.129999,2015-12-27
安徽,88.074997,65.459999,105.730003,37.139999,44.599998,1.070000,20.750000,2015-12-28
安徽,96.837502,72.470001,113.040001,34.430000,47.090000,1.150000,32.070000,2015-12-29
安徽,178.242859,134.770004,197.729996,52.369999,55.720001,1.710000,27.629999,2015-12-30
安徽,157.485718,120.239998,174.779999,64.680000,62.369999,1.800000,28.930000,2015-12-31
北京,21.724998,10.440000,16.600000,6.110000,17.379999,0.450000,44.869999,2015-01-01
北京,28.137501,15.390000,23.200001,10.250000,22.510000,0.550000,36.709999,2015-01-02
北京,109.250000,82.400002,108.830002,38.490002,65.540001,1.830000,13.240000,2015-01-03
北京,77.637497,57.110001,78.639999,19.840000,45.500000,1.390000,30.820000,2015-01-04
北京,54.937500,38.950001,48.349998,14.750000,30.200001,1.070000,39.439999,2015-01-05
北京,9.728571,6.810000,8.260000,3.060000,6.210000,0.320000,56.849998,2015-01-06
北京,24.075001,15.550000,18.790001,8.080000,19.260000,0.570000,37.250000,2015-01-07
北京,50.012497,35.009998,42.500000,13.980000,28.700001,0.950000,28.100000,2015-01-08
北京,13.600000,9.520000,11.940000,3.430000,7.830000,0.380000,51.970001,2015-01-09
北京,19.670000,13.570000,19.670000,5.690000,10.040000,0.510000,46.540001,2015-01-10
北京,19.487499,10.610000,15.000000,5.930000,15.590000,0.410000,42.860001,2015-01-11
北京,110.200005,83.160004,102.339996,29.790001,58.939999,1.570000,14.050000,2015-01-12
北京,121.824997,92.459999,100.099998,32.439999,59.630001,1.610000,16.530001,2015-01-13
北京,201.539993,151.539993,161.919998,36.250000,64.169998,2.000000,12.250000,2015-01-14
北京,216.119995,166.119995,169.509995,25.750000,55.880001,2.090000,17.040001,2015-01-15
北京,22.985714,16.090000,17.719999,4.720000,8.190000,0.410000,49.980000,2015-01-16
北京,36.470001,24.990000,36.470001,14.170000,29.170000,0.720000,38.049999,2015-01-17
北京,44.457146,31.120001,38.419998,13.360000,23.870001,0.830000,38.500000,2015-01-18
北京,37.025002,24.160000,34.279999,12.450000,29.620001,0.640000,42.099998,2015-01-19
北京,59.912498,42.930000,55.139999,18.540001,33.380001,0.880000,26.180000,2015-01-20
北京,14.985714,10.490000,10.970000,4.940000,8.040000,0.390000,56.520000,2015-01-21
北京,63.500000,45.799999,61.910000,22.110001,40.810001,1.040000,35.470001,2015-01-22
北京,63.724998,45.980000,50.380001,17.320000,37.830002,1.050000,33.009998,2015-01-23
北京,32.871429,23.010000,31.219999,8.910000,22.410000,0.640000,43.779999,2015-01-24
北京,109.775002,82.820000,82.000000,15.540000,40.040001,1.330000,21.969999,2015-01-25
北京,39.585712,27.709999,21.889999,3.940000,11.340000,0.610000,51.150002,2015-01-26
北京,7.000000,4.890000,5.380000,2.350000,4.270000,0.280000,66.300003,2015-01-27
北京,24.071428,16.850000,19.920000,7.860000,16.830000,0.560000,49.230000,2015-01-28
北京,51.275002,36.020000,44.130001,12.260000,25.980000,0.820000,37.020000,2015-01-29
北京,6.985714,4.890000,5.540000,2.650000,3.870000,0.250000,64.139999,2015-01-30
北京,13.771429,9.640000,12.930000,4.970000,9.430000,0.390000,54.939999,2015-01-31
北京,28.400000,19.580000,28.400000,9.790000,19.620001,0.600000,44.509998,2015-02-01
北京,105.750000,79.599998,87.980003,33.619999,51.150002,1.360000,19.290001,2015-02-02
北京,91.762505,68.410004,66.160004,24.540001,32.840000,1.200000,41.950001,2015-02-03
北京,5.614286,3.930000,4.510000,2.190000,2.680000,0.220000,66.720001,2015-02-04
北京,11.528571,8.070000,8.980000,3.260000,8.930000,0.330000,60.490002,2015-02-05
北京,22.071428,15.450000,15.540000,5.240000,13.450000,0.450000,56.639999,2015-02-06
北京,5.500000,3.220000,3.420000,2.190000,3.580000,0.220000,74.680000,2015-02-07
北京,13.812500,7.680000,11.060000,4.870000,11.050000,0.340000,67.949997,2015-02-08
北京,62.012501,44.610001,61.299999,22.740000,42.770000,1.120000,31.840000,2015-02-09
北京,47.785717,33.450001,37.610001,12.760000,22.830000,0.770000,42.540001,2015-02-10
北京,13.500000,9.450000,10.790000,5.230000,6.640000,0.300000,64.320000,2015-02-11
北京,13.114286,9.180000,10.220000,4.050000,9.210000,0.330000,64.430000,2015-02-12
北京,72.112495,52.689999,60.099998,14.860000,51.910000,1.060000,36.919998,2015-02-13
北京,98.950005,74.160004,88.930000,26.660000,49.009998,1.220000,44.009998,2015-02-14
北京,148.687500,113.949997,132.490005,31.980000,52.209999,1.840000,35.779999,2015-02-15
北京,26.028570,18.219999,21.719999,4.920000,10.120000,0.580000,50.110001,2015-02-16
北京,10.171429,7.120000,8.040000,3.560000,3.950000,0.250000,63.400002,2015-02-17
北京,20.242857,14.170000,15.860000,5.590000,7.050000,0.360000,68.459999,2015-02-18
北京,187.300003,141.110001,169.740005,37.669998,28.969999,1.240000,47.980000,2015-02-19
北京,149.437500,114.550003,111.379997,15.200000,30.230000,1.420000,20.580000,2015-02-20
北京,85.262497,63.209999,72.550003,7.630000,20.340000,1.040000,39.630001,2015-02-21
北京,36.160000,7.570000,36.160000,1.890000,1.620000,0.230000,60.990002,2015-02-22
北京,34.040001,20.160000,34.040001,7.510000,12.460000,0.460000,50.400002,2015-02-23
北京,58.487503,41.790001,58.150002,9.770000,19.600000,0.760000,45.369999,2015-02-24
北京,17.871429,12.510000,14.890000,3.270000,5.830000,0.350000,59.389999,2015-02-25
北京,10.557142,7.390000,8.190000,2.970000,3.190000,0.270000,62.950001,2015-02-26
北京,17.471428,12.230000,16.080000,5.350000,9.780000,0.380000,56.240002,2015-02-27
北京,67.337502,48.869999,53.119999,7.460000,19.690001,0.880000,38.669998,2015-02-28
北京,12.520000,7.150000,12.520000,2.350000,4.370000,0.320000,68.540001,2015-03-01
北京,19.557142,13.690000,18.610001,5.920000,6.680000,0.430000,55.000000,2015-03-02
北京,5.500000,1.960000,3.630000,1.630000,1.520000,0.220000,76.419998,2015-03-03
北京,15.742858,11.020000,14.780000,5.420000,12.550000,0.400000,61.279999,2015-03-04
北京,86.949997,64.559998,88.629997,34.779999,37.549999,1.050000,43.869999,2015-03-05
北京,168.699997,128.089996,151.210007,42.330002,57.610001,1.480000,37.360001,2015-03-06
北京,91.599998,68.279999,73.120003,12.440000,25.170000,0.850000,63.840000,2015-03-07
北京,96.587494,72.269997,67.339996,13.570000,25.790001,0.940000,52.230000,2015-03-08
北京,4.750000,1.340000,2.150000,1.280000,1.780000,0.190000,81.559998,2015-03-09
北京,6.642857,4.650000,5.250000,1.990000,4.550000,0.260000,69.029999,2015-03-10
北京,7.800000,5.460000,5.970000,2.510000,4.840000,0.250000,69.180000,2015-03-11
北京,14.014286,9.810000,10.910000,3.000000,6.560000,0.330000,59.500000,2015-03-12
北京,12.142858,8.500000,7.730000,2.870000,7.300000,0.310000,68.629997,2015-03-13
北京,71.062500,51.849998,66.739998,25.190001,40.779999,1.070000,48.560001,2015-03-14
北京,52.559998,27.870001,55.119999,7.880000,17.910000,0.480000,71.800003,2015-03-15
北京,156.400009,119.480003,165.759995,22.650000,48.349998,1.140000,40.669998,2015-03-16
北京,103.387497,77.709999,92.139999,11.720000,23.420000,0.820000,52.770000,2015-03-17
北京,70.700005,51.560001,80.500000,15.240000,39.349998,0.740000,59.139999,2015-03-18
北京,59.912498,42.930000,61.080002,3.800000,13.650000,0.360000,55.910000,2015-03-19
北京,50.555000,28.790001,51.110001,2.090000,5.640000,0.240000,68.709999,2015-03-20
北京,24.700001,17.020000,24.700001,1.440000,3.320000,0.190000,74.620003,2015-03-21
北京,13.390000,5.170000,13.390000,2.480000,4.540000,0.210000,79.120003,2015-03-22
北京,12.071428,8.450000,10.620000,1.970000,4.970000,0.220000,72.089996,2015-03-23
北京,48.369999,30.870001,48.369999,10.930000,21.809999,0.700000,70.199997,2015-03-24
北京,111.975006,84.580002,114.580002,27.570000,41.900002,1.190000,82.620003,2015-03-25
北京,103.087502,77.470001,108.879997,24.170000,27.209999,0.800000,100.349998,2015-03-26
北京,101.750000,76.400002,108.099998,27.430000,31.160000,0.820000,95.300003,2015-03-27
北京,39.014286,27.309999,38.830002,4.700000,6.200000,0.280000,64.059998,2015-03-28
北京,104.940002,43.779999,159.880005,14.070000,23.740000,0.600000,82.690002,2015-03-29
北京,145.362503,111.290001,235.789993,27.340000,40.220001,1.070000,106.949997,2015-03-30
北京,87.837494,65.269997,79.459999,12.550000,12.050000,0.660000,79.570000,2015-03-31
北京,29.642857,20.750000,25.620001,6.220000,11.450000,0.360000,61.820000,2015-04-01
北京,38.442856,26.910000,25.809999,7.360000,10.470000,0.450000,71.900002,2015-04-02
北京,30.585714,21.410000,23.780001,6.210000,8.630000,0.360000,86.080002,2015-04-03
北京,67.074997,48.660000,52.669998,7.980000,21.930000,0.510000,90.519997,2015-04-04
北京,25.414288,17.790001,21.260000,2.550000,7.450000,0.240000,68.180000,2015-04-05
北京,4.985714,3.490000,3.320000,1.220000,1.610000,0.170000,84.889999,2015-04-06
北京,10.457143,7.320000,10.050000,2.740000,6.590000,0.230000,82.480003,2015-04-07
北京,72.112495,52.689999,68.769997,13.140000,27.590000,0.590000,66.180000,2015-04-08
北京,74.775002,54.820000,55.340000,7.610000,23.000000,0.470000,63.099998,2015-04-09
北京,41.271427,28.889999,27.280001,3.910000,10.710000,0.310000,78.889999,2015-04-10
北京,56.025002,39.820000,34.740002,7.220000,8.650000,0.460000,87.129997,2015-04-11
北京,12.871428,9.010000,10.650000,3.650000,3.540000,0.230000,77.190002,2015-04-12
北京,18.957144,13.270000,15.640000,4.500000,4.440000,0.230000,87.269997,2015-04-13
北京,27.430000,18.790001,27.430000,4.300000,18.440001,0.330000,77.500000,2015-04-14
北京,58.125000,41.500000,62.340000,8.310000,15.930000,0.320000,56.919998,2015-04-15
北京,65.900002,47.720001,55.630001,0.720000,1.770000,0.160000,89.139999,2015-04-16
北京,70.212494,51.169998,68.519997,4.510000,15.420000,0.290000,58.139999,2015-04-17
北京,78.562500,57.849998,98.050003,13.110000,28.379999,0.490000,68.620003,2015-04-18
北京,42.285713,29.600000,34.240002,3.360000,8.080000,0.250000,75.900002,2015-04-19
北京,25.785713,18.049999,20.850000,1.940000,6.560000,0.200000,76.739998,2015-04-20
北京,47.514282,33.259998,37.930000,1.830000,4.740000,0.210000,65.239998,2015-04-21
北京,40.942856,28.660000,38.689999,4.430000,10.490000,0.260000,71.589996,2015-04-22
北京,51.687500,36.349998,42.389999,4.450000,7.550000,0.220000,71.860001,2015-04-23
北京,39.528572,27.670000,36.709999,1.800000,7.090000,0.240000,72.080002,2015-04-24
北京,28.371429,19.860001,26.690001,2.090000,6.570000,0.240000,69.610001,2015-04-25
北京,53.270000,34.570000,56.540001,9.220000,12.010000,0.370000,109.330002,2015-04-26
北京,70.587502,51.470001,77.220001,15.490000,17.320000,0.530000,105.800003,2015-04-27
北京,37.642857,26.350000,35.029999,7.120000,6.480000,0.300000,76.889999,2015-04-28
北京,110.299995,83.239998,105.739998,15.640000,17.830000,0.900000,119.949997,2015-04-29
北京,133.512497,101.809998,122.080002,15.630000,17.709999,0.890000,142.009995,2015-04-30
北京,114.399994,86.519997,93.949997,13.710000,12.800000,0.690000,97.849998,2015-05-01
北京,44.528572,31.170000,38.270000,4.460000,8.920000,0.330000,83.620003,2015-05-02
北京,92.137497,68.709999,75.889999,1.410000,2.660000,0.190000,81.610001,2015-05-03
北京,40.728573,28.510000,40.520000,3.370000,6.220000,0.210000,86.419998,2015-05-04
北京,72.074997,52.660000,60.419998,3.580000,6.810000,0.200000,81.110001,2015-05-05
北京,67.099998,48.680000,78.290001,4.180000,8.840000,0.250000,78.419998,2015-05-06
北京,43.180000,28.290001,43.180000,3.090000,8.000000,0.250000,71.519997,2015-05-07
北京,22.714285,15.900000,22.709999,2.930000,4.350000,0.260000,82.459999,2015-05-08
北京,29.714285,20.799999,26.520000,5.800000,8.030000,0.340000,65.550003,2015-05-09
北京,43.585716,30.510000,37.509998,7.550000,15.730000,0.550000,55.070000,2015-05-10
北京,25.728571,18.010000,19.680000,5.040000,4.720000,0.320000,63.270000,2015-05-11
北京,19.957144,13.970000,16.030001,2.020000,3.240000,0.180000,81.930000,2015-05-12
北京,58.825001,42.060001,54.580002,2.950000,9.490000,0.230000,67.970001,2015-05-13
北京,22.857143,16.000000,19.980000,1.170000,1.980000,0.160000,70.059998,2015-05-14
北京,19.814285,13.870000,15.330000,1.320000,3.060000,0.170000,76.580002,2015-05-15
北京,32.714287,22.900000,32.130001,4.440000,9.010000,0.280000,89.949997,2015-05-16
北京,107.974998,81.379997,123.480003,14.890000,23.879999,0.820000,102.860001,2015-05-17
北京,75.025002,55.020000,59.750000,0.970000,2.940000,0.180000,77.809998,2015-05-18
北京,49.214287,34.450001,42.360001,1.570000,1.640000,0.160000,76.449997,2015-05-19
北京,12.714285,8.900000,10.430000,2.020000,3.070000,0.170000,78.739998,2015-05-20
北京,27.889999,16.860001,27.889999,3.950000,8.730000,0.250000,87.510002,2015-05-21
北京,39.930000,24.450001,39.930000,7.180000,12.340000,0.410000,117.110001,2015-05-22
北京,64.625000,46.700001,66.889999,10.730000,13.690000,0.550000,162.479996,2015-05-23
北京,76.687500,56.349998,83.209999,14.980000,14.330000,0.660000,155.789993,2015-05-24
北京,88.400002,65.720001,97.940002,20.719999,17.410000,0.760000,183.199997,2015-05-25
北京,94.925003,70.940002,110.699997,19.160000,19.520000,0.730000,180.509995,2015-05-26
北京,102.775002,77.220001,110.349998,12.940000,15.200000,0.700000,177.910004,2015-05-27
北京,126.625000,96.300003,116.309998,23.530001,17.320000,0.850000,185.149994,2015-05-28
北京,94.700005,70.760002,79.160004,3.980000,6.590000,0.270000,76.879997,2015-05-29
北京,44.314285,31.020000,39.240002,4.530000,8.590000,0.360000,104.120003,2015-05-30
